0.542597187,0.542597187,0.568168313,0.568168313,9,9,0.81,0.81,0.567750501,0.567750501
1.000191937,1.000191937,0.451252343,0.451252343,9,9,0.81,0.81,0.506954815,0.506954815
1.609188525,1.609188525,0.378396164,0.378396164,9,9,0.81,0.81,0.463760675,0.463760675
1.977967045,1.977967045,0.28572354,0.28572354,9,9,0.81,0.81,0.523892203,0.523892203
2.174156379,2.174156379,0.24891655,0.24891655,9,9,0.81,0.81,0.461465294,0.461465294
2.50610119,2.50610119,0.276027556,0.276027556,9,9,0.81,0.81,0.487963069,0.487963069
2.10564759,2.10564759,0.289820771,0.289820771,9,9,0.81,0.81,0.540741058,0.540741058
2.0140213,2.0140213,0.326365429,0.326365429,9,9,0.81,0.81,0.509006469,0.509006469
1.750990815,1.750990815,0.337744503,0.337744503,9,9,0.81,0.81,0.542410664,0.542410664
1.414825986,1.414825986,0.416974347,0.416974347,9,9,0.81,0.81,0.574402196,0.574402196
0.253528686,0.253528686,0.642800686,0.642800686,9,9,0.81,0.81,0.593321312,0.593321312
0.636854065,0.636854065,0.474040471,0.474040471,9,9,0.81,0.81,0.538459153,0.538459153
1.0438024,1.0438024,0.391490677,0.391490677,9,9,0.81,0.81,0.508001213,0.508001213
1.24243991,1.24243991,0.274086761,0.274086761,9,9,0.81,0.81,1,1
1.602089103,1.602089103,0.238312944,0.238312944,9,9,0.81,0.81,1,1
3.117207225,3.117207225,0.283982808,0.283982808,9,9,0.81,0.81,1,1
2.910996204,2.910996204,0.316364712,0.316364712,9,9,0.81,0.81,1,1
2.039778021,2.039778021,0.396005342,0.396005342,9,9,0.81,0.81,1,1
3.279423979,3.279423979,0.376233026,0.376233026,9,9,0.81,0.81,1,1
2.614395193,2.614395193,0.557320067,0.557320067,9,9,0.81,0.81,1,1
0.639238025,0.639238025,0.540957491,0.540957491,9,9,0.81,0.81,0.523216051,0.523216051
0.971089813,0.971089813,0.445911143,0.445911143,9,9,0.81,0.81,0.498809756,0.498809756
1.459531902,1.459531902,0.373023232,0.373023232,9,9,0.81,0.81,0.480729206,0.480729206
1.733707173,1.733707173,0.282626348,0.282626348,9,9,0.81,0.81,0.468692163,0.468692163
1.86809647,1.86809647,0.246202828,0.246202828,9,9,0.81,0.81,0.458217874,0.458217874
1.922628547,1.922628547,0.26863342,0.26863342,9,9,0.81,0.81,0.473785125,0.473785125
2.149523983,2.149523983,0.280374077,0.280374077,9,9,0.81,0.81,0.509712518,0.509712518
1.907979624,1.907979624,0.309328773,0.309328773,9,9,0.81,0.81,0.531553954,0.531553954
1.615065618,1.615065618,0.333915077,0.333915077,9,9,0.81,0.81,0.562733238,0.562733238
1.281777362,1.281777362,0.413364885,0.413364885,9,9,0.81,0.81,0.613652673,0.613652673
0.185855075,0.185855075,0.756204393,0.756204393,9,9,0.81,0.81,0.493904632,0.493904632
0.150627319,0.150627319,0.739712577,0.739712577,9,9,0.81,0.81,0.488808676,0.488808676
0.464651964,0.464651964,0.611630108,0.611630108,9,9,0.81,0.81,0.484842149,0.484842149
0.920912866,0.920912866,0.338554032,0.338554032,9,9,0.81,0.81,0.463723094,0.463723094
1.612188093,1.612188093,0.254931454,0.254931454,9,9,0.81,0.81,0.437380271,0.437380271
1.021346883,1.021346883,0.372670891,0.372670891,9,9,0.81,0.81,0.472327598,0.472327598
0.384750559,0.384750559,0.43899837,0.43899837,9,9,0.81,0.81,0.505238982,0.505238982
0.276332737,0.276332737,0.465957161,0.465957161,9,9,0.81,0.81,0.510074012,0.510074012
0.577714936,0.577714936,0.544136264,0.544136264,9,9,0.81,0.81,0.522927191,0.522927191
0.256551036,0.256551036,0.627911166,0.627911166,9,9,0.81,0.81,0.519506807,0.519506807
0.533207272,0.533207272,0.577879114,0.577879114,9,9,0.81,0.81,0.535658698,0.535658698
0.90009108,0.90009108,0.465693038,0.465693038,9,9,0.81,0.81,0.477009164,0.477009164
1.195845358,1.195845358,0.388836016,0.388836016,9,9,0.81,0.81,0.463848764,0.463848764
1.418538055,1.418538055,0.293107578,0.293107578,9,9,0.81,0.81,0.454540214,0.454540214
1.633918914,1.633918914,0.257206098,0.257206098,9,9,0.81,0.81,0.451325194,0.451325194
1.680417535,1.680417535,0.278297504,0.278297504,9,9,0.81,0.81,0.460520399,0.460520399
1.840173852,1.840173852,0.288909272,0.288909272,9,9,0.81,0.81,0.491945065,0.491945065
1.748510469,1.748510469,0.321934047,0.321934047,9,9,0.81,0.81,0.496602299,0.496602299
1.493946748,1.493946748,0.353150284,0.353150284,9,9,0.81,0.81,0.53947764,0.53947764
1.207557231,1.207557231,0.439828862,0.439828862,9,9,0.81,0.81,0.592415827,0.592415827
0.475740582,0.475740582,0.586646076,0.586646076,9,9,0.81,0.81,0.524345488,0.524345488
0.934022392,0.934022392,0.464608772,0.464608772,9,9,0.81,0.81,0.485590794,0.485590794
1.207460931,1.207460931,0.390628391,0.390628391,9,9,0.81,0.81,0.459873261,0.459873261
1.378734011,1.378734011,0.301099478,0.301099478,9,9,0.81,0.81,0.439005578,0.439005578
1.603818006,1.603818006,0.26545377,0.26545377,9,9,0.81,0.81,0.427551997,0.427551997
1.702149912,1.702149912,0.277509648,0.277509648,9,9,0.81,0.81,0.455675679,0.455675679
1.678859642,1.678859642,0.288872872,0.288872872,9,9,0.81,0.81,0.489401123,0.489401123
1.259697083,1.259697083,0.358530488,0.358530488,9,9,0.81,0.81,0.497702767,0.497702767
1.498714245,1.498714245,0.347040921,0.347040921,9,9,0.81,0.81,0.535778951,0.535778951
1.235853721,1.235853721,0.42847856,0.42847856,9,9,0.81,0.81,0.578231514,0.578231514
-9999,-9999,0.562930796,0.562930796,9,9,0.81,0.81,0.489647307,0.489647307
-9999,-9999,0.450031554,0.450031554,9,9,0.81,0.81,0.478744522,0.478744522
-9999,-9999,0.380332055,0.380332055,9,9,0.81,0.81,0.449125801,0.449125801
-9999,-9999,0.292572559,0.292572559,9,9,0.81,0.81,0.438503535,0.438503535
-9999,-9999,0.251676039,0.251676039,9,9,0.81,0.81,0.448292717,0.448292717
-9999,-9999,0.273431382,0.273431382,9,9,0.81,0.81,0.458209727,0.458209727
-9999,-9999,0.289237081,0.289237081,9,9,0.81,0.81,0.500760541,0.500760541
-9999,-9999,0.329111533,0.329111533,9,9,0.81,0.81,0.505936064,0.505936064
-9999,-9999,0.338554032,0.338554032,9,9,0.81,0.81,0.545381438,0.545381438
-9999,-9999,0.412558371,0.412558371,9,9,0.81,0.81,0.618866082,0.618866082
0.036351198,0.036351198,0.777361661,0.777361661,9,9,0.81,0.81,0.52315437,0.52315437
0.126196652,0.126196652,0.745889675,0.745889675,9,9,0.81,0.81,0.450562752,0.450562752
0.139356912,0.139356912,0.743028722,0.743028722,9,9,0.81,0.81,0.389167868,0.389167868
0.125687469,0.125687469,0.749091921,0.749091921,9,9,0.81,0.81,0.398119991,0.398119991
0.113180768,0.113180768,0.77765556,0.77765556,9,9,0.81,0.81,0.3955602,0.3955602
0.118136305,0.118136305,0.778145637,0.778145637,9,9,0.81,0.81,0.412620716,0.412620716
0.033432778,0.033432778,0.815230341,0.815230341,9,9,0.81,0.81,0.488262953,0.488262953
0.06677342,0.06677342,0.755680525,0.755680525,9,9,0.81,0.81,0.508754599,0.508754599
0.045029338,0.045029338,0.710391127,0.710391127,9,9,0.81,0.81,0.468877289,0.468877289
0.184486157,0.184486157,0.715331235,0.715331235,9,9,0.81,0.81,0.469905573,0.469905573
0.521115304,0.521115304,0.552182551,0.552182551,9,9,0.81,0.81,0.401354852,0.401354852
0.69301305,0.69301305,0.436571297,0.436571297,9,9,0.81,0.81,0.247573267,0.247573267
0.994741691,0.994741691,0.371054407,0.371054407,9,9,0.81,0.81,0.204572028,0.204572028
1.595671261,1.595671261,0.289601749,0.289601749,9,9,0.81,0.81,0.404511775,0.404511775
1.524698381,1.524698381,0.308978193,0.308978193,9,9,0.81,0.81,0.407688209,0.407688209
1.485447138,1.485447138,0.303690382,0.303690382,9,9,0.81,0.81,0.423073392,0.423073392
1.369855907,1.369855907,0.317043092,0.317043092,9,9,0.81,0.81,0.444350775,0.444350775
1.666343748,1.666343748,0.324642865,0.324642865,9,9,0.81,0.81,0.463303055,0.463303055
1.120634621,1.120634621,0.387344586,0.387344586,9,9,0.81,0.81,0.491612296,0.491612296
1.427124783,1.427124783,0.411053633,0.411053633,9,9,0.81,0.81,0.531560722,0.531560722
0.478076209,0.478076209,0.595846272,0.595846272,9,9,0.81,0.81,0.491312947,0.491312947
0.583760999,0.583760999,0.474727854,0.474727854,9,9,0.81,0.81,0.439176092,0.439176092
1.241382252,1.241382252,0.398508051,0.398508051,9,9,0.81,0.81,0.436973224,0.436973224
0.942631094,0.942631094,0.32325507,0.32325507,9,9,0.81,0.81,0.442014602,0.442014602
1.082824588,1.082824588,0.314893253,0.314893253,9,9,0.81,0.81,0.439075187,0.439075187
0.308300235,0.308300235,0.506554389,0.506554389,9,9,0.81,0.81,0.470190632,0.470190632
0.470881287,0.470881287,0.445433828,0.445433828,9,9,0.81,0.81,0.45957618,0.45957618
1.226277423,1.226277423,0.405165936,0.405165936,9,9,0.81,0.81,0.468204393,0.468204393
0.292593276,0.292593276,0.593000179,0.593000179,9,9,0.81,0.81,0.480446831,0.480446831
0.761488086,0.761488086,0.478240001,0.478240001,9,9,0.81,0.81,0.503036856,0.503036856
0.52813826,0.52813826,0.568848818,0.568848818,9,9,0.81,0.81,0.496026035,0.496026035
0.932744223,0.932744223,0.473294445,0.473294445,9,9,0.81,0.81,0.427592806,0.427592806
1.181608847,1.181608847,0.382518761,0.382518761,9,9,0.81,0.81,0.401671941,0.401671941
1.426478765,1.426478765,0.290881713,0.290881713,9,9,0.81,0.81,0.396726149,0.396726149
1.669803225,1.669803225,0.285076254,0.285076254,9,9,0.81,0.81,0.405883234,0.405883234
1.562680452,1.562680452,0.280462409,0.280462409,9,9,0.81,0.81,0.403190304,0.403190304
0.981553816,0.981553816,0.363442718,0.363442718,9,9,0.81,0.81,0.449646465,0.449646465
1.180256044,1.180256044,0.459254123,0.459254123,9,9,0.81,0.81,0.455697838,0.455697838
1.537145179,1.537145179,0.346997197,0.346997197,9,9,0.81,0.81,0.484023714,0.484023714
0.934914687,0.934914687,0.488471291,0.488471291,9,9,0.81,0.81,0.509461311,0.509461311
0.475036297,0.475036297,0.581531244,0.581531244,9,9,0.81,0.81,0.49285108,0.49285108
0.871511782,0.871511782,0.49697648,0.49697648,9,9,0.81,0.81,0.431870442,0.431870442
1.181394899,1.181394899,0.378181675,0.378181675,9,9,0.81,0.81,0.409054034,0.409054034
1.286293624,1.286293624,0.29220415,0.29220415,9,9,0.81,0.81,0.386648567,0.386648567
1.312180513,1.312180513,0.361205736,0.361205736,9,9,0.81,0.81,0.40738715,0.40738715
0.377363955,0.377363955,0.537255461,0.537255461,9,9,0.81,0.81,0.460760441,0.460760441
0.199574034,0.199574034,0.691840682,0.691840682,9,9,0.81,0.81,0.471993105,0.471993105
0.331049628,0.331049628,0.557565899,0.557565899,9,9,0.81,0.81,0.634974464,0.634974464
0.704114443,0.704114443,0.406546657,0.406546657,9,9,0.81,0.81,0.483105699,0.483105699
1.15265194,1.15265194,0.435033788,0.435033788,9,9,0.81,0.81,0.495378234,0.495378234
0.520042705,0.520042705,0.603059401,0.603059401,9,9,0.81,0.81,0.469473404,0.469473404
0.362442235,0.362442235,0.615844626,0.615844626,9,9,0.81,0.81,0.446605096,0.446605096
0.643596373,0.643596373,0.497289674,0.497289674,9,9,0.81,0.81,0.419539024,0.419539024
0.792726823,0.792726823,0.313270709,0.313270709,9,9,0.81,0.81,0.404879963,0.404879963
1.054131233,1.054131233,0.301346179,0.301346179,9,9,0.81,0.81,0.398830307,0.398830307
0.843232801,0.843232801,0.418395309,0.418395309,9,9,0.81,0.81,0.419120037,0.419120037
0.206197539,0.206197539,0.691884269,0.691884269,9,9,0.81,0.81,0.466542989,0.466542989
0.182954976,0.182954976,0.640698316,0.640698316,9,9,0.81,0.81,0.459716035,0.459716035
0.193082014,0.193082014,0.641102083,0.641102083,9,9,0.81,0.81,0.479909385,0.479909385
0.586067079,0.586067079,0.496256882,0.496256882,9,9,0.81,0.81,0.5226196,0.5226196
0.48666517,0.48666517,0.574648012,0.574648012,9,9,0.81,0.81,0.490816524,0.490816524
0.854748865,0.854748865,0.45850248,0.45850248,9,9,0.81,0.81,0.427720259,0.427720259
1.14035851,1.14035851,0.386102045,0.386102045,9,9,0.81,0.81,0.406832878,0.406832878
0.572101699,0.572101699,0.42069483,0.42069483,9,9,0.81,0.81,0.47755123,0.47755123
1.042187439,1.042187439,0.290863388,0.290863388,9,9,0.81,0.81,0.405729581,0.405729581
1.486793773,1.486793773,0.281276368,0.281276368,9,9,0.81,0.81,0.411303782,0.411303782
0.843150728,0.843150728,0.381315723,0.381315723,9,9,0.81,0.81,0.457712035,0.457712035
1.138039612,1.138039612,0.395033551,0.395033551,9,9,0.81,0.81,0.467786583,0.467786583
1.413396124,1.413396124,0.353840661,0.353840661,9,9,0.81,0.81,0.478415306,0.478415306
0.892721148,0.892721148,0.457463775,0.457463775,9,9,0.81,0.81,0.537710654,0.537710654
0.264769453,0.264769453,0.635432393,0.635432393,9,9,0.81,0.81,0.473519024,0.473519024
0.658925071,0.658925071,0.503690353,0.503690353,9,9,0.81,0.81,0.441988579,0.441988579
0.817162826,0.817162826,0.435033788,0.435033788,9,9,0.81,0.81,0.418729134,0.418729134
0.892785285,0.892785285,0.361706714,0.361706714,9,9,0.81,0.81,0.41372594,0.41372594
0.991280225,0.991280225,0.298925895,0.298925895,9,9,0.81,0.81,0.4098416,0.4098416
0.987025039,0.987025039,0.321751562,0.321751562,9,9,0.81,0.81,0.424198008,0.424198008
0.718898987,0.718898987,0.38900753,0.38900753,9,9,0.81,0.81,0.474579924,0.474579924
0.588952211,0.588952211,0.433283263,0.433283263,9,9,0.81,0.81,0.471644811,0.471644811
0.546881694,0.546881694,0.569530138,0.569530138,9,9,0.81,0.81,0.476937804,0.476937804
0.223390176,0.223390176,0.573346187,0.573346187,9,9,0.81,0.81,0.424954353,0.424954353
0.200478101,0.200478101,0.66567376,0.66567376,9,9,0.81,0.81,0.380117205,0.380117205
0.324430736,0.324430736,0.662494132,0.662494132,9,9,0.81,0.81,0.292782373,0.292782373
0.41611527,0.41611527,0.580396622,0.580396622,9,9,0.81,0.81,0.279534415,0.279534415
0.76326465,0.76326465,0.375617261,0.375617261,9,9,0.81,0.81,0.374540402,0.374540402
1.973949122,1.973949122,0.323805394,0.323805394,9,9,0.81,0.81,0.37862672,0.37862672
0.980430463,0.980430463,0.456456178,0.456456178,9,9,0.81,0.81,0.430437061,0.430437061
1.292746123,1.292746123,0.3502036,0.3502036,9,9,0.81,0.81,0.383370042,0.383370042
1.501347857,1.501347857,0.36793515,0.36793515,9,9,0.81,0.81,0.413883914,0.413883914
1.442740194,1.442740194,0.38107557,0.38107557,9,9,0.81,0.81,0.44760648,0.44760648
1.025986957,1.025986957,0.50748071,0.50748071,9,9,0.81,0.81,0.449575215,0.449575215
0.577759639,0.577759639,0.558515126,0.558515126,9,9,0.81,0.81,0.488877514,0.488877514
0.976769778,0.976769778,0.446192155,0.446192155,9,9,0.81,0.81,0.384485312,0.384485312
1.346723681,1.346723681,0.377872071,0.377872071,9,9,0.81,0.81,0.356836696,0.356836696
1.646412042,1.646412042,0.294848511,0.294848511,9,9,0.81,0.81,0.385046638,0.385046638
1.511534429,1.511534429,0.278788854,0.278788854,9,9,0.81,0.81,0.362480256,0.362480256
1.586997225,1.586997225,0.270314123,0.270314123,9,9,0.81,0.81,0.37425057,0.37425057
1.408157249,1.408157249,0.283696697,0.283696697,9,9,0.81,0.81,0.391946259,0.391946259
1.759435427,1.759435427,0.307502341,0.307502341,9,9,0.81,0.81,0.417942331,0.417942331
1.429402951,1.429402951,0.330191471,0.330191471,9,9,0.81,0.81,0.448971443,0.448971443
1.308564438,1.308564438,0.414564554,0.414564554,9,9,0.81,0.81,0.495870643,0.495870643
0.037227178,0.037227178,0.807664461,0.807664461,9,9,0.81,0.81,0.453802108,0.453802108
0.064025541,0.064025541,0.767193231,0.767193231,9,9,0.81,0.81,0.449589584,0.449589584
0.098619676,0.098619676,0.784643678,0.784643678,9,9,0.81,0.81,0.460716503,0.460716503
0.109621435,0.109621435,0.691840682,0.691840682,9,9,0.81,0.81,0.476378556,0.476378556
0.225669417,0.225669417,0.575408775,0.575408775,9,9,0.81,0.81,0.358696568,0.358696568
0.106256566,0.106256566,0.74678304,0.74678304,9,9,0.81,0.81,0.373415922,0.373415922
0.15913086,0.15913086,0.657338891,0.657338891,9,9,0.81,0.81,0.375344716,0.375344716
0.967965254,0.967965254,0.536747995,0.536747995,9,9,0.81,0.81,0.332247636,0.332247636
0.299231444,0.299231444,0.687279259,0.687279259,9,9,0.81,0.81,0.295344739,0.295344739
0.137742091,0.137742091,0.686500326,0.686500326,9,9,0.81,0.81,0.269881142,0.269881142
0.060757712,0.060757712,0.78360628,0.78360628,9,9,0.81,0.81,0.451421292,0.451421292
0.301328422,0.301328422,0.682145993,0.682145993,9,9,0.81,0.81,0.444401374,0.444401374
0.447457668,0.447457668,0.642153069,0.642153069,9,9,0.81,0.81,0.438996858,0.438996858
0.440391685,0.440391685,0.620361704,0.620361704,9,9,0.81,0.81,0.43814646,0.43814646
0.568101952,0.568101952,0.545440487,0.545440487,9,9,0.81,0.81,0.429909751,0.429909751
0.452588765,0.452588765,0.527329558,0.527329558,9,9,0.81,0.81,0.421230697,0.421230697
0.511297109,0.511297109,0.446895462,0.446895462,9,9,0.81,0.81,0.423928327,0.423928327
0.812773982,0.812773982,0.51977639,0.51977639,9,9,0.81,0.81,0.424360737,0.424360737
0.165119625,0.165119625,0.731648129,0.731648129,9,9,0.81,0.81,0.453635896,0.453635896
0.629420119,0.629420119,0.581897724,0.581897724,9,9,0.81,0.81,0.465827014,0.465827014
0.419643743,0.419643743,0.62909904,0.62909904,9,9,0.81,0.81,0.524116516,0.524116516
0.738324878,0.738324878,0.474668042,0.474668042,9,9,0.81,0.81,0.403209527,0.403209527
1.227392545,1.227392545,0.39299807,0.39299807,9,9,0.81,0.81,0.378052148,0.378052148
1.425591945,1.425591945,0.329235961,0.329235961,9,9,0.81,0.81,0.384746309,0.384746309
1.105197213,1.105197213,0.32482699,0.32482699,9,9,0.81,0.81,0.398154877,0.398154877
1.156215263,1.156215263,0.300493073,0.300493073,9,9,0.81,0.81,0.395992116,0.395992116
0.847650209,0.847650209,0.375309756,0.375309756,9,9,0.81,0.81,0.430803418,0.430803418
1.575748176,1.575748176,0.332048054,0.332048054,9,9,0.81,0.81,0.444432343,0.444432343
1.36262843,1.36262843,0.349212179,0.349212179,9,9,0.81,0.81,0.459145048,0.459145048
1.245813369,1.245813369,0.461807298,0.461807298,9,9,0.81,0.81,0.49862445,0.49862445
0.464005576,0.464005576,0.581311467,0.581311467,9,9,0.81,0.81,0.492509117,0.492509117
0.854762438,0.854762438,0.462185673,0.462185673,9,9,0.81,0.81,0.40976071,0.40976071
1.184068882,1.184068882,0.38993993,0.38993993,9,9,0.81,0.81,0.392814505,0.392814505
1.445270846,1.445270846,0.307696129,0.307696129,9,9,0.81,0.81,0.389480715,0.389480715
1.621656996,1.621656996,0.278297504,0.278297504,9,9,0.81,0.81,0.391552504,0.391552504
1.291835762,1.291835762,0.363786334,0.363786334,9,9,0.81,0.81,0.418934839,0.418934839
1.018108719,1.018108719,0.388468739,0.388468739,9,9,0.81,0.81,0.414291722,0.414291722
1.370119895,1.370119895,0.328987153,0.328987153,9,9,0.81,0.81,0.430115688,0.430115688
1.321583636,1.321583636,0.45111022,0.45111022,9,9,0.81,0.81,0.444253355,0.444253355
1.121854891,1.121854891,0.448107743,0.448107743,9,9,0.81,0.81,0.469042744,0.469042744
0.231506454,0.231506454,0.682360903,0.682360903,9,9,0.81,0.81,0.420542524,0.420542524
0.370311165,0.370311165,0.618995313,0.618995313,9,9,0.81,0.81,0.398187199,0.398187199
0.524323027,0.524323027,0.531632627,0.531632627,9,9,0.81,0.81,0.400047175,0.400047175
0.444215584,0.444215584,0.480838137,0.480838137,9,9,0.81,0.81,0.39240252,0.39240252
0.878508244,0.878508244,0.389056548,0.389056548,9,9,0.81,0.81,0.399241393,0.399241393
0.457507216,0.457507216,0.502201132,0.502201132,9,9,0.81,0.81,0.408595558,0.408595558
0.671273866,0.671273866,0.413521166,0.413521166,9,9,0.81,0.81,0.377348137,0.377348137
0.668091382,0.668091382,0.501410788,0.501410788,9,9,0.81,0.81,0.408617804,0.408617804
0.454042592,0.454042592,0.520005662,0.520005662,9,9,0.81,0.81,0.418948609,0.418948609
0.489963246,0.489963246,0.598970112,0.598970112,9,9,0.81,0.81,0.452614214,0.452614214
0.279699193,0.279699193,0.649026599,0.649026599,9,9,0.81,0.81,0.464958183,0.464958183
0.52080717,0.52080717,0.649722079,0.649722079,9,9,0.81,0.81,0.413810107,0.413810107
0.393839647,0.393839647,0.474997101,0.474997101,9,9,0.81,0.81,0.397716868,0.397716868
0.901532252,0.901532252,0.398282161,0.398282161,9,9,0.81,0.81,0.391251934,0.391251934
1.219680092,1.219680092,0.283911253,0.283911253,9,9,0.81,0.81,0.383923991,0.383923991
1.228908511,1.228908511,0.336321888,0.336321888,9,9,0.81,0.81,0.398854104,0.398854104
0.394472545,0.394472545,0.545818608,0.545818608,9,9,0.81,0.81,0.447796725,0.447796725
0.507224703,0.507224703,0.596184213,0.596184213,9,9,0.81,0.81,0.443343031,0.443343031
0.233363724,0.233363724,0.707800094,0.707800094,9,9,0.81,0.81,0.437454851,0.437454851
0.222722382,0.222722382,0.671655594,0.671655594,9,9,0.81,0.81,0.467799836,0.467799836
0.421780222,0.421780222,0.580213826,0.580213826,9,9,0.81,0.81,0.426602927,0.426602927
0.777994089,0.777994089,0.461574606,0.461574606,9,9,0.81,0.81,0.333741526,0.333741526
0.806631207,0.806631207,0.387442209,0.387442209,9,9,0.81,0.81,0.376262878,0.376262878
1.491489589,1.491489589,0.320658823,0.320658823,9,9,0.81,0.81,0.366083839,0.366083839
1.869354891,1.869354891,0.323887004,0.323887004,9,9,0.81,0.81,0.355389599,0.355389599
1.582070335,1.582070335,0.283571615,0.283571615,9,9,0.81,0.81,0.372132574,0.372132574
1.781786703,1.781786703,0.315091698,0.315091698,9,9,0.81,0.81,0.427859362,0.427859362
1.652529511,1.652529511,0.294254695,0.294254695,9,9,0.81,0.81,0.432607187,0.432607187
1.509269166,1.509269166,0.347390915,0.347390915,9,9,0.81,0.81,0.450132103,0.450132103
-9999,-9999,0.442385512,0.442385512,9,9,0.81,0.81,0.503894527,0.503894527
-9999,-9999,0.595170965,0.595170965,9,9,0.81,0.81,0.47863299,0.47863299
-9999,-9999,0.478873131,0.478873131,9,9,0.81,0.81,0.395479967,0.395479967
-9999,-9999,0.403408502,0.403408502,9,9,0.81,0.81,0.37048971,0.37048971
-9999,-9999,0.315528718,0.315528718,9,9,0.81,0.81,0.357320978,0.357320978
-9999,-9999,0.272468415,0.272468415,9,9,0.81,0.81,0.371717043,0.371717043
-9999,-9999,0.299057751,0.299057751,9,9,0.81,0.81,0.384859182,0.384859182
-9999,-9999,0.31985178,0.31985178,9,9,0.81,0.81,0.401260492,0.401260492
-9999,-9999,0.328469406,0.328469406,9,9,0.81,0.81,0.42487746,0.42487746
-9999,-9999,0.374813549,0.374813549,9,9,0.81,0.81,0.440786762,0.440786762
-9999,-9999,0.459775212,0.459775212,9,9,0.81,0.81,0.491561279,0.491561279
-9999,-9999,0.780010749,0.780010749,9,9,0.81,0.81,0.46171379,0.46171379
-9999,-9999,0.740598543,0.740598543,9,9,0.81,0.81,0.447722479,0.447722479
-9999,-9999,0.565882071,0.565882071,9,9,0.81,0.81,0.437230609,0.437230609
-9999,-9999,0.355426935,0.355426935,9,9,0.81,0.81,0.40078561,0.40078561
-9999,-9999,0.292130524,0.292130524,9,9,0.81,0.81,0.348988263,0.348988263
