1.047616319,1.047616319,0.446332728,0.446332728,9,9,0.83,0.83,0.501047971,0.501047971,100
0.536121855,0.536121855,0.559289764,0.559289764,9,9,0.83,0.83,0.75272063,0.75272063,100
0.845836942,0.845836942,0.44372531,0.44372531,9,9,0.83,0.83,0.526627791,0.526627791,100
1.039240133,1.039240133,0.426512511,0.426512511,9,9,0.83,0.83,0.468864573,0.468864573,100
1.06306945,1.06306945,0.442720082,0.442720082,9,9,0.83,0.83,0.513089517,0.513089517,100
1.085255321,1.085255321,0.291560549,0.291560549,9,9,0.83,0.83,0.434392256,0.434392256,100
1.322640577,1.322640577,0.278279972,0.278279972,9,9,0.83,0.83,0.434751571,0.434751571,100
1.641948318,1.641948318,0.309543212,0.309543212,9,9,0.83,0.83,0.450322231,0.450322231,100
0.921734468,0.921734468,0.321690757,0.321690757,9,9,0.83,0.83,0.437026137,0.437026137,100
0.79975437,0.79975437,0.422367885,0.422367885,9,9,0.83,0.83,0.438271912,0.438271912,100
1.040247198,1.040247198,0.444452728,0.444452728,9,9,0.83,0.83,0.513740466,0.513740466,100
0.269405449,0.269405449,0.598743744,0.598743744,9,9,0.83,0.83,0.706409988,0.706409988,100
0.624321139,0.624321139,0.471597893,0.471597893,9,9,0.83,0.83,0.514856768,0.514856768,100
0.793790778,0.793790778,0.395232698,0.395232698,9,9,0.83,0.83,0.462991138,0.462991138,100
0.941665459,0.941665459,0.353128036,0.353128036,9,9,0.83,0.83,0.444272969,0.444272969,100
0.762774152,0.762774152,0.295834655,0.295834655,9,9,0.83,0.83,0.430442798,0.430442798,100
0.856922741,0.856922741,0.294106428,0.294106428,9,9,0.83,0.83,0.440462226,0.440462226,100
0.838494108,0.838494108,0.334041321,0.334041321,9,9,0.83,0.83,0.451209659,0.451209659,100
0.623213448,0.623213448,0.422181662,0.422181662,9,9,0.83,0.83,0.475554926,0.475554926,100
0.532300852,0.532300852,0.539460033,0.539460033,9,9,0.83,0.83,0.494221651,0.494221651,100
0.175587932,0.175587932,0.568383121,0.568383121,9,9,0.83,0.83,0.503842834,0.503842834,100
0.314034228,0.314034228,0.654240291,0.654240291,9,9,0.83,0.83,0.497420138,0.497420138,100
0.342127785,0.342127785,0.614101179,0.614101179,9,9,0.83,0.83,0.496523428,0.496523428,100
0.369227417,0.369227417,0.522172347,0.522172347,9,9,0.83,0.83,0.486392091,0.486392091,100
1.07867768,1.07867768,0.358214404,0.358214404,9,9,0.83,0.83,0.425372115,0.425372115,100
1.455403136,1.455403136,0.306033539,0.306033539,9,9,0.83,0.83,0.437096209,0.437096209,100
0.740389151,0.740389151,0.444452728,0.444452728,9,9,0.83,0.83,0.458538464,0.458538464,100
0.651617217,0.651617217,0.316384644,0.316384644,9,9,0.83,0.83,0.465537994,0.465537994,100
2.061965189,2.061965189,0.339836188,0.339836188,9,9,0.83,0.83,0.472957221,0.472957221,100
1.38346343,1.38346343,0.363648849,0.363648849,9,9,0.83,0.83,0.485620836,0.485620836,100
1.230657854,1.230657854,0.515536807,0.515536807,9,9,0.83,0.83,0.521790079,0.521790079,100
0.625940909,0.625940909,0.535599511,0.535599511,9,9,0.83,0.83,0.772914524,0.772914524,100
0.977304577,0.977304577,0.423540313,0.423540313,9,9,0.83,0.83,0.486663358,0.486663358,100
1.275007896,1.275007896,0.348970259,0.348970259,9,9,0.83,0.83,0.424146012,0.424146012,100
1.533575355,1.533575355,0.299717901,0.299717901,9,9,0.83,0.83,0.397182432,0.397182432,100
1.337846344,1.337846344,0.270893756,0.270893756,9,9,0.83,0.83,0.42621586,0.42621586,100
1.346897583,1.346897583,0.236428704,0.236428704,9,9,0.83,0.83,0.42467415,0.42467415,100
1.687918117,1.687918117,0.312226442,0.312226442,9,9,0.83,0.83,0.445986464,0.445986464,100
1.748677453,1.748677453,0.275159437,0.275159437,9,9,0.83,0.83,0.425912469,0.425912469,100
1.235839352,1.235839352,0.377039781,0.377039781,9,9,0.83,0.83,0.463612129,0.463612129,100
1.178646367,1.178646367,0.410561897,0.410561897,9,9,0.83,0.83,0.497331419,0.497331419,100
0.040778746,0.040778746,0.799816,0.799816,9,9,0.83,0.83,0.551084468,0.551084468,100
0.128787459,0.128787459,0.753683637,0.753683637,9,9,0.83,0.83,0.53772959,0.53772959,100
0.114072264,0.114072264,0.774477572,0.774477572,9,9,0.83,0.83,0.543239879,0.543239879,100
0.197796959,0.197796959,0.641910381,0.641910381,9,9,0.83,0.83,0.560630447,0.560630447,100
0.382089005,0.382089005,0.512945038,0.512945038,9,9,0.83,0.83,0.506755741,0.506755741,100
0.130174565,0.130174565,0.728795886,0.728795886,9,9,0.83,0.83,0.532950782,0.532950782,100
0.20881523,0.20881523,0.629614483,0.629614483,9,9,0.83,0.83,0.516322103,0.516322103,100
0.535339408,0.535339408,0.467044574,0.467044574,9,9,0.83,0.83,0.486322108,0.486322108,100
0.429823113,0.429823113,0.617048546,0.617048546,9,9,0.83,0.83,0.494895582,0.494895582,100
0.234786204,0.234786204,0.661493198,0.661493198,9,9,0.83,0.83,0.520679604,0.520679604,100
0.06916755,0.06916755,0.762663339,0.762663339,9,9,0.83,0.83,0.516758762,0.516758762,100
0.223611911,0.223611911,0.67918714,0.67918714,9,9,0.83,0.83,0.520394979,0.520394979,100
0.298913481,0.298913481,0.646903867,0.646903867,9,9,0.83,0.83,0.519649264,0.519649264,100
0.424823197,0.424823197,0.569207305,0.569207305,9,9,0.83,0.83,0.507739441,0.507739441,100
0.512279824,0.512279824,0.49286076,0.49286076,9,9,0.83,0.83,0.494974458,0.494974458,100
0.398015488,0.398015488,0.441077546,0.441077546,9,9,0.83,0.83,0.495913171,0.495913171,100
0.55932868,0.55932868,0.443054905,0.443054905,9,9,0.83,0.83,0.497823963,0.497823963,100
0.905946146,0.905946146,0.451280772,0.451280772,9,9,0.83,0.83,0.488012754,0.488012754,100
0.159969271,0.159969271,0.675602375,0.675602375,9,9,0.83,0.83,0.531839518,0.531839518,100
0.71152774,0.71152774,0.511654044,0.511654044,9,9,0.83,0.83,0.529099145,0.529099145,100
0.425322226,0.425322226,0.597726147,0.597726147,9,9,0.83,0.83,0.748638318,0.748638318,100
0.75268726,0.75268726,0.446135939,0.446135939,9,9,0.83,0.83,0.526134036,0.526134036,100
1.212048975,1.212048975,0.355225465,0.355225465,9,9,0.83,0.83,0.46653437,0.46653437,100
1.46910872,1.46910872,0.288490946,0.288490946,9,9,0.83,0.83,0.434077346,0.434077346,100
0.957550719,0.957550719,0.274553379,0.274553379,9,9,0.83,0.83,0.439001954,0.439001954,100
1.401110657,1.401110657,0.257611517,0.257611517,9,9,0.83,0.83,0.440840393,0.440840393,100
1.151667122,1.151667122,0.282412763,0.282412763,9,9,0.83,0.83,0.45010006,0.45010006,100
1.478558522,1.478558522,0.320113846,0.320113846,9,9,0.83,0.83,0.460074178,0.460074178,100
1.145906422,1.145906422,0.347566044,0.347566044,9,9,0.83,0.83,0.474180038,0.474180038,100
1.080186873,1.080186873,0.493295655,0.493295655,9,9,0.83,0.83,0.52048525,0.52048525,100
0.502465266,0.502465266,0.555427285,0.555427285,9,9,0.83,0.83,0.791579873,0.791579873,100
0.861329145,0.861329145,0.44213475,0.44213475,9,9,0.83,0.83,0.517823095,0.517823095,100
1.048921792,1.048921792,0.35695285,0.35695285,9,9,0.83,0.83,0.456645521,0.456645521,100
1.086062436,1.086062436,0.298963562,0.298963562,9,9,0.83,0.83,0.421851506,0.421851506,100
1.131240649,1.131240649,0.260795794,0.260795794,9,9,0.83,0.83,0.419470303,0.419470303,100
1.309316758,1.309316758,0.247462412,0.247462412,9,9,0.83,0.83,0.441217325,0.441217325,100
1.341945737,1.341945737,0.314259067,0.314259067,9,9,0.83,0.83,0.445176107,0.445176107,100
0.957032442,0.957032442,0.300057973,0.300057973,9,9,0.83,0.83,0.455440384,0.455440384,100
1.238136827,1.238136827,0.476615793,0.476615793,9,9,0.83,0.83,0.480368467,0.480368467,100
0.340555993,0.340555993,0.487149813,0.487149813,9,9,0.83,0.83,0.533985121,0.533985121,100
0.228653166,0.228653166,0.654735083,0.654735083,9,9,0.83,0.83,0.538899147,0.538899147,100
0.340293903,0.340293903,0.580323497,0.580323497,9,9,0.83,0.83,0.518133937,0.518133937,100
0.296103491,0.296103491,0.481717432,0.481717432,9,9,0.83,0.83,0.491916359,0.491916359,100
0.313097293,0.313097293,0.461661852,0.461661852,9,9,0.83,0.83,0.47589598,0.47589598,100
0.473404649,0.473404649,0.399941666,0.399941666,9,9,0.83,0.83,0.464892542,0.464892542,100
0.228580382,0.228580382,0.389768004,0.389768004,9,9,0.83,0.83,0.465676299,0.465676299,100
0.310425539,0.310425539,0.388028465,0.388028465,9,9,0.83,0.83,0.457664073,0.457664073,100
0.547708309,0.547708309,0.41684302,0.41684302,9,9,0.83,0.83,0.480618168,0.480618168,100
0.379031827,0.379031827,0.480020927,0.480020927,9,9,0.83,0.83,0.495804001,0.495804001,100
0.486170114,0.486170114,0.593560829,0.593560829,9,9,0.83,0.83,0.524245322,0.524245322,100
0.299568449,0.299568449,0.603933867,0.603933867,9,9,0.83,0.83,0.6569308,0.6569308,100
0.442957781,0.442957781,0.624833179,0.624833179,9,9,0.83,0.83,0.530857281,0.530857281,100
0.345058688,0.345058688,0.453818211,0.453818211,9,9,0.83,0.83,0.472825093,0.472825093,100
0.730246592,0.730246592,0.363099427,0.363099427,9,9,0.83,0.83,0.460213649,0.460213649,100
1.065552308,1.065552308,0.279721286,0.279721286,9,9,0.83,0.83,0.427882253,0.427882253,100
0.89751525,0.89751525,0.304878916,0.304878916,9,9,0.83,0.83,0.433157696,0.433157696,100
0.301999913,0.301999913,0.536578946,0.536578946,9,9,0.83,0.83,0.482987998,0.482987998,100
0.432463718,0.432463718,0.580360058,0.580360058,9,9,0.83,0.83,0.486590827,0.486590827,100
0.215133654,0.215133654,0.687192668,0.687192668,9,9,0.83,0.83,0.5392448,0.5392448,100
0.177497869,0.177497869,0.650049622,0.650049622,9,9,0.83,0.83,0.511933613,0.511933613,100
0.522536231,0.522536231,0.556828727,0.556828727,9,9,0.83,0.83,0.783491257,0.783491257,100
0.936016118,0.936016118,0.438086641,0.438086641,9,9,0.83,0.83,0.520857315,0.520857315,100
1.212624254,1.212624254,0.351419161,0.351419161,9,9,0.83,0.83,0.452234162,0.452234162,100
0.928843488,0.928843488,0.297723053,0.297723053,9,9,0.83,0.83,0.402123835,0.402123835,100
1.583017435,1.583017435,0.327024045,0.327024045,9,9,0.83,0.83,0.422518054,0.422518054,100
1.388696079,1.388696079,0.281347258,0.281347258,9,9,0.83,0.83,0.440014416,0.440014416,100
1.423197041,1.423197041,0.291395281,0.291395281,9,9,0.83,0.83,0.441105021,0.441105021,100
1.491643648,1.491643648,0.289692988,0.289692988,9,9,0.83,0.83,0.439601962,0.439601962,100
1.12390618,1.12390618,0.39885969,0.39885969,9,9,0.83,0.83,0.46397841,0.46397841,100
1.07387836,1.07387836,0.431648544,0.431648544,9,9,0.83,0.83,0.515930088,0.515930088,100
0.424291865,0.424291865,0.572407815,0.572407815,9,9,0.83,0.83,0.762564588,0.762564588,100
0.783791616,0.783791616,0.453846802,0.453846802,9,9,0.83,0.83,0.519429533,0.519429533,100
